elapsed_s,blackout_elapsed_s,reference_relative_x_m,reference_relative_y_m,reference_speed_mps,raw_relative_x_m,raw_relative_y_m,raw_position_error_m,raw_speed_mps,phase4_v4_relative_x_m,phase4_v4_relative_y_m,phase4_v4_position_error_m,phase4_v4_speed_mps,phase4_v5_relative_x_m,phase4_v5_relative_y_m,phase4_v5_position_error_m,phase4_v5_speed_mps,ekf_relative_x_m,ekf_relative_y_m,ekf_position_error_m,ekf_speed_mps,hybrid_relative_x_m,hybrid_relative_y_m,hybrid_position_error_m,hybrid_speed_mps,ml_speed_measurement_mps,ml_predicted_residual_mps,ml_update_attempted,ml_update_accepted,ml_update_rejected_innovation,ml_update_skipped_ood,ml_normalized_innovation_squared,stationary_update_attempted,stationary_update_accepted,horizontal_position_sigma_m
4247.799,32.79899999999998,71.07169719045118,-251.52327148765738,0.006944444444444445,-15.10147076537366,-267.0958954830003,87.56895279517236,8.07624227759232,143.15014939564335,-415.2983675109152,178.93458399572594,16.344478161827805,167.9860834452697,-405.60987311927653,182.0304344485544,16.35007393751537,144.19842924373506,-418.0707004209431,181.89437876163365,16.461191511730192,79.20732827778036,-216.01617330574817,36.42722216267468,3.868621254960244,3.868621254960244,0.0,False,False,False,False,0.0,False,False,158.2526524193547
4247.899,32.89900000000034,71.07169719045118,-251.52327148765738,0.03305555555555555,-15.40523373333893,-267.8441045645526,88.00357478149307,8.074194267344026,143.59333165586804,-416.8728134514102,180.5543089852978,16.368157680339664,168.45801559794367,-407.17652684639125,183.60836287254654,16.37376476200746,144.64562199281062,-419.65601760701423,183.52586392238928,16.482469093966873,79.31215107879946,-216.38777456335177,36.088893366296006,3.853433245365099,3.853433245365099,0.0,False,False,False,False,0.0,False,False,158.67351149031748
4248.0,33.0,71.07169719045118,-251.53439099581067,0.016944444444444443,-15.71479354326574,-268.5992924303887,88.4483229623117,8.087632483303977,144.0392143547758,-418.46597848660855,182.18236320600278,16.391934729387483,168.93568950550485,-408.76104443004925,185.19606243646504,16.397575263116888,145.09615652272853,-421.25999328275753,185.1658733436128,16.508600573349128,78.73276647147124,-214.5274832643557,37.79157581224961,3.65749577541328,0.116198441459749,-3.7265360355377197,True,True,False,False,0.10247357237829909,False,False,158.9311264334576
4248.099,33.09900000000016,71.07169719045118,-251.5455105031739,0.016111111111111083,-16.020885247507273,-269.340833191434,88.8920211565239,8.119068017233237,144.47447779260244,-420.0307979713763,183.78046766011437,16.420744741959858,169.4052221415953,-410.31650842594627,186.75575469235287,16.426384717833745,145.5355884823368,-422.83580677437493,186.775899684637,16.540623967056238,78.82996567070893,-214.87604191190997,37.481204043859805,3.6527557675513345,3.6527557675513345,0.0,False,False,False,False,0.0,False,False,159.32871777268926
4248.199,33.198999999999614,71.07169719045118,-251.5455105031739,0.003888888888888861,-16.333385002840117,-270.09102946482886,89.35090747593507,8.134589197474192,144.91369987145447,-421.6146820993024,185.40810253959967,16.452375064433117,169.88254296838784,-411.8899177809701,188.34519422756443,16.457986370264873,145.97822003720717,-424.4311486429995,188.41558067210448,16.57153918296086,78.92753999569751,-215.2277213261864,37.15771894081833,3.6465362343965637,3.6465362343965637,0.0,False,False,False,False,0.0,False,False,159.73107625173756
4248.3,33.30000000000018,71.07169719045118,-251.55663001132717,0.018055555555555557,-16.65242613801829,-270.8490029596662,89.82047354432243,8.150211034167912,145.35733580759864,-423.21765064250906,187.0450804188565,16.482797142979905,170.36823468766116,-413.4812403668382,189.94573382342364,16.48839984566472,146.42565951273343,-426.04551112818535,190.06469759290124,16.601171138163664,79.02580405935653,-215.58225825618447,36.84322514736157,3.6386620930489713,3.6386620930489713,0.0,False,False,False,False,0.0,False,False,160.13809582839534
4248.399,33.39900000000034,71.07169719045118,-251.56774951948046,0.01888888888888889,-16.967913679195387,-271.59294529580734,90.2883245384419,8.174513013371994,145.79335745542278,-424.7916311833843,188.6526959559921,16.51230735585861,170.8487174250053,-415.0427978234121,191.51904653286942,16.517841423758558,146.86384232386487,-427.6310787234765,191.68397208509407,16.63117527550711,79.12166959157994,-215.92914836126712,36.536446846582386,3.63190282882336,3.63190282882336,0.0,False,False,False,False,0.0,False,False,160.5376519490959
4248.499,33.498999999999796,71.07169719045118,-251.56774951948046,0.01888888888888889,-17.28942211851716,-272.3454755960153,90.77114798461709,8.192175883129647,146.2346772319044,-426.38434877981933,190.29008630420506,16.542273648409697,171.33795279042272,-416.62203543142624,193.1223428553547,16.54780877031626,147.3092149045184,-429.2349911013855,193.33341107663136,16.660815663082847,78.57207805612694,-214.15601690342788,38.1561718528629,3.4498964079972687,0.07939694695396415,-3.545011520385742,True,True,False,False,0.09278036395828677,False,False,160.7769127092991
4248.599,33.59900000000016,71.07169719045118,-251.57886902842387,0.008055555555555528,-17.614168439046637,-273.0984270820801,91.25937837437871,8.207803878574273,146.67604759160523,-427.98019076380854,191.92041087276564,16.57279511302384,171.83012983673584,-418.2035242409229,194.72040846819334,16.578298142182586,147.75363631097582,-430.84233424483887,194.97566450375461,16.69221938504317,78.66393149671495,-214.48822411889174,37.859714229854006,3.4435407188134213,3.4435407188134213,0.0,False,False,False,False,0.0,False,False,161.16259227468518
4248.699,33.698999999999614,71.07169719045118,-251.57886902842387,0.015,-17.942044912280654,-273.85228923942475,91.75811425169697,8.233755276050896,147.11686763353427,-429.57940073150496,193.56409076659114,16.604288760414924,172.3247557207262,-419.7874979752841,196.3321795170568,16.609817580469542,148.19913925427485,-432.4526485615894,196.631549965718,16.723855017856337,78.75566839115,-214.8198161694157,37.553580128990696,3.437416940482761,3.437416940482761,0.0,False,False,False,False,0.0,False,False,161.5489180558976
4248.8,33.80000000000018,71.07169719045118,-251.58998853578703,0.019999999999999997,-18.276124178367432,-274.6151199246705,92.26694889736882,8.256916988754936,147.56075105263662,-431.19827490891805,195.21708914596834,16.63583795036053,172.8261644769568,-421.39007358492074,197.9546425205875,16.64135742894696,148.64689477977467,-434.0829621531338,198.29673900678296,16.75500696298977,78.84752089377058,-215.15425845970915,37.256219084092656,3.4304318803605085,3.4304318803605085,0.0,False,False,False,False,0.0,False,False,161.93969453125172
4248.899,33.89900000000034,71.0649135980839,-251.60110804394037,0.013055555555555555,-18.606587168020212,-275.3637036018861,92.7665834085524,8.274028505790513,147.99481911768524,-432.7885643802158,196.84284263560232,16.66648717911645,173.31982461924852,-422.9634585848393,199.55230394773253,16.672018507065744,149.08525368570884,-435.6843172242507,199.9344926957591,16.785801855770316,78.9371023141603,-215.48150551657736,36.96751333152135,3.423844956108399,3.423844956108399,0.0,False,False,False,False,0.0,False,False,162.3233094002194
4249.0,34.0,71.07169719045118,-251.60110804394037,0.011944444444444443,-18.946642963035508,-276.1285035731236,93.30002516309325,8.300094909301377,148.43760357667452,-434.4142092462044,198.509731353783,16.69723116155469,173.82675622346687,-424.5708385542675,201.18928855606038,16.702713512545696,149.53086519869785,-437.32164687553603,201.6133913916546,16.81587725316279,78.40899023115013,-213.7718359245402,38.534266546136784,3.24919400399169,0.0,-3.6761341094970703,True,True,False,False,0.08618072019884246,False,False,162.552628690441
4249.099,34.09900000000016,71.07169719045118,-251.61222755130353,0.006944444444444445,-19.28250206784618,-276.87980143933703,93.82074191667499,8.325203961934777,148.8728935604787,-436.0104132427695,200.1392441349571,16.726854653748386,174.32806268881836,-426.14812175825574,202.7921482270771,16.732292180251864,149.96908014753933,-438.92923561189843,203.2546642669004,16.84564691053095,78.49348131405421,-214.0817909216455,38.25724183981567,3.240996794636456,3.240996794636456,0.0,False,False,False,False,0.0,False,False,162.91879372047958
4249.2,34.19999999999982,71.0649135980839,-251.61222755130353,0.008888888888888889,-19.628101296437375,-277.6473208958092,94.355969795848,8.34292422574671,149.3176387939139,-437.64185655367135,201.81801670646922,16.757852995792025,174.8430919501698,-427.75933378931063,204.44489071165634,16.763273263261343,150.41730490534079,-440.5721990274047,204.94553624421533,16.877271981366277,78.57954158879762,-214.39724400733712,37.96609848294276,3.2338879913400307,3.2338879913400307,0.0,False,False,False,False,0.0,False,False,163.29279367158915
